"R"," R", "10415","08:12:36.614379","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10416","08:12:36.633951","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=82 Ack=1298 Win=32120 Len=0"
"R"," R", "10417","08:12:36.734041","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10418","08:12:36.734351","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10419","08:12:36.753922","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=83 Ack=1299 Win=32120 Len=0"
"R"," R", "10420","08:12:36.854023","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10421","08:12:36.854316","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10422","08:12:36.873898","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=84 Ack=1300 Win=32120 Len=0"
"R"," R", "10423","08:12:36.974004","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10424","08:12:36.974312","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10425","08:12:36.993872","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=85 Ack=1301 Win=32120 Len=0"
"R"," R", "10426","08:12:37.093981","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10427","08:12:37.094313","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10428","08:12:37.113849","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=86 Ack=1302 Win=32120 Len=0"
"R"," R", "10429","08:12:37.213959","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10430","08:12:37.214286","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10431","08:12:37.233825","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=87 Ack=1303 Win=32120 Len=0"
"R"," R", "10432","08:12:37.333919","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10433","08:12:37.334220","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10434","08:12:37.353802","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=88 Ack=1304 Win=32120 Len=0"
"R"," R", "10435","08:12:37.454103","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10436","08:12:37.454409","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10437","08:12:37.473789","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=89 Ack=1305 Win=32120 Len=0"
"R"," R", "10438","08:12:37.476465","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "10439","08:12:37.573905","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10440","08:12:37.574207","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10441","08:12:37.593753","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=90 Ack=1306 Win=32120 Len=0"
"R"," R", "10442","08:12:37.695284","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10443","08:12:37.695589","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10444","08:12:37.713741","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=91 Ack=1307 Win=32120 Len=0"
"R"," R", "10445","08:12:37.813844","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10446","08:12:37.814161","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10447","08:12:37.833707","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=92 Ack=1308 Win=32120 Len=0"
"R"," R", "10448","08:12:37.933790","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10449","08:12:37.934121","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10450","08:12:37.953683","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=93 Ack=1309 Win=32120 Len=0"
"R"," R", "10451","08:12:38.053775","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10452","08:12:38.054191","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10453","08:12:38.073652","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=94 Ack=1310 Win=32120 Len=0"
"R"," R", "10454","08:12:38.173741","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10455","08:12:38.174113","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10456","08:12:38.193632","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=95 Ack=1311 Win=32120 Len=0"
"R"," R", "10457","08:12:38.293712","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10458","08:12:38.294040","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10459","08:12:38.313618","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=96 Ack=1312 Win=32120 Len=0"
"R"," R", "10460","08:12:38.413697","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10461","08:12:38.414017","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10462","08:12:38.433581","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=97 Ack=1313 Win=32120 Len=0"
"R"," R", "10463","08:12:38.533667","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10464","08:12:38.533994","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10465","08:12:38.553569","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=98 Ack=1314 Win=32120 Len=0"
"R"," R", "10466","08:12:38.653648","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10467","08:12:38.653987","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10468","08:12:38.673534","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=99 Ack=1315 Win=32120 Len=0"
"R"," R", "10469","08:12:38.778515","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10470","08:12:38.778816","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10471","08:12:38.793519","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=100 Ack=1316 Win=32120 Len=0"
"R"," R", "10472","08:12:38.893631","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10473","08:12:38.893951","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10474","08:12:38.913486","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=101 Ack=1317 Win=32120 Len=0"
"R"," R", "10475","08:12:39.013572","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10476","08:12:39.013903","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10477","08:12:39.033470","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=102 Ack=1318 Win=32120 Len=0"
"R"," R", "10478","08:12:39.133556","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10479","08:12:39.134244","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10480","08:12:39.153439","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=103 Ack=1319 Win=32120 Len=0"
"R"," R", "10481","08:12:39.253525","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10482","08:12:39.253863","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10483","08:12:39.273414","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=104 Ack=1320 Win=32120 Len=0"
"R"," R", "10484","08:12:39.373507","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10485","08:12:39.373830","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10486","08:12:39.393388","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=105 Ack=1321 Win=32120 Len=0"
"R"," R", "10487","08:12:39.493472","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10488","08:12:39.493809","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10489","08:12:39.513362","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=106 Ack=1322 Win=32120 Len=0"
"R"," R", "10490","08:12:39.613469","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10491","08:12:39.613790","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10492","08:12:39.633339","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=107 Ack=1323 Win=32120 Len=0"
"R"," R", "10493","08:12:39.733425","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10494","08:12:39.733741","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10495","08:12:39.753316","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=108 Ack=1324 Win=32120 Len=0"
"R"," R", "10496","08:12:39.853410","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10497","08:12:39.853709","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10498","08:12:39.873290","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=109 Ack=1325 Win=32120 Len=0"
"R"," R", "10499","08:12:39.876685","","","LOOP","60","Reply"
"R"," R", "10500","08:12:39.973378","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10501","08:12:39.973692","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10502","08:12:39.993266","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=110 Ack=1326 Win=32120 Len=0"
"R"," R", "10503","08:12:40.093361","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10504","08:12:40.093698","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10505","08:12:40.113241","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=111 Ack=1327 Win=32120 Len=0"
"R"," R", "10506","08:12:40.213327","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10507","08:12:40.213661","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10508","08:12:40.233223","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=112 Ack=1328 Win=32120 Len=0"
"R"," R", "10509","08:12:40.333328","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10510","08:12:40.333632","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10511","08:12:40.353191","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=113 Ack=1329 Win=32120 Len=0"
"R"," R", "10512","08:12:40.454664","196.37.75.158","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "10513","08:12:40.455015","172.16.112.50","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "10514","08:12:40.473219","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=1333 Win=32120 Len=0"
"R"," R", "10515","08:12:40.512072","172.16.112.50","196.37.75.158","TELNET","93","Telnet Data ..."
"R"," R", "10516","08:12:40.515060","172.16.112.50","172.16.112.20","DNS","90","Standard query 0x0014 A hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "10517","08:12:40.516123","172.16.112.20","172.16.112.50","DNS","156","Standard query response 0x0014 No such name A hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "10518","08:12:40.516508","172.16.112.50","172.16.112.20","DNS","77","Standard query 0x0015 A hume.eyrie.af.mil"
"R"," R", "10519","08:12:40.516982","172.16.112.20","172.16.112.50","DNS","142","Standard query response 0x0015 A hume.eyrie.af.mil A 172.16.112.100 NS hobbes.eyrie.af.mil A 172.16.112.20"
"R"," R", "10520","08:12:40.523170","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=1372 Win=32120 Len=0"
"R"," R", "10521","08:12:40.523558","172.16.112.50","196.37.75.158","TELNET","61","Telnet Data ..."
"R"," R", "10522","08:12:40.527969","172.16.112.50","172.16.112.100","TCP","60","32786 → 80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"R"," R", "10523","08:12:40.528191","","","ARP","60","Who has 172.16.112.50? Tell 172.16.112.100"
"R"," R", "10524","08:12:40.528412","","","ARP","60","172.16.112.50 is at 08:00:20:89:a5:9f"
"R"," R", "10525","08:12:40.528510","172.16.112.100","172.16.112.50","TCP","60","80 → 32786 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"R"," R", "10526","08:12:40.528689","172.16.112.50","172.16.112.100","TCP","60","32786 → 80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"R"," R", "10527","08:12:40.530620","172.16.112.50","172.16.112.100","HTTP","319","GET / HTTP/1.0 "
"R"," R", "10528","08:12:40.543153","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=1379 Win=32120 Len=0"
"R"," R", "10529","08:12:40.543517","172.16.112.50","196.37.75.158","TELNET","280","Telnet Data ..."
"R"," R", "10530","08:12:40.563161","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=1605 Win=32120 Len=0"
"R"," R", "10531","08:12:40.577542","172.16.112.100","172.16.112.50","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "10532","08:12:40.577803","172.16.112.100","172.16.112.50","HTTP","305","HTTP/1.0 200 OK  (text/html)"
"R"," R", "10533","08:12:40.577873","172.16.112.100","172.16.112.50","TCP","60","80 → 32786 [FIN, ACK] Seq=1712 Ack=266 Win=8495 Len=0"
"R"," R", "10534","08:12:40.577954","172.16.112.50","172.16.112.100","TCP","60","32786 → 80 [ACK] Seq=266 Ack=1461 Win=8760 Len=0"
"R"," R", "10535","08:12:40.578026","172.16.112.50","172.16.112.100","TCP","60","32786 → 80 [ACK] Seq=266 Ack=1713 Win=8760 Len=0"
"R"," R", "10536","08:12:40.578430","172.16.112.50","196.37.75.158","TELNET","106","Telnet Data ..."
"R"," R", "10537","08:12:40.584824","172.16.112.50","172.16.112.100","TCP","60","32786 → 80 [FIN, ACK] Seq=266 Ack=1713 Win=8760 Len=0"
"R"," R", "10538","08:12:40.584958","172.16.112.100","172.16.112.50","TCP","60","80 → 32786 [ACK] Seq=1713 Ack=267 Win=8495 Len=0"
"R"," R", "10539","08:12:40.593148","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=1657 Win=32120 Len=0"
"R"," R", "10540","08:12:40.594300","172.16.112.50","196.37.75.158","TELNET","1207","Telnet Data ..."
"R"," R", "10541","08:12:40.613143","196.37.75.158","172.16.112.50","TCP","60","1473 → 23 [ACK] Seq=115 Ack=2810 Win=32120 Len=0"
"R"," R", "10542","08:12:47.160226","172.16.113.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "10543","08:12:47.160884","172.16.112.10","172.16.113.50","NTP","90","NTP Version 3, server"
"R"," R", "10544","08:12:47.388788","172.16.113.204","172.16.112.50","TCP","60","4171 → 23 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "10545","08:12:47.389249","","","ARP","60","Who has 172.16.113.204? Tell 172.16.112.50"
"R"," R", "10546","08:12:47.389402","","","ARP","60","172.16.113.204 is at 00:c0:4f:a3:57:db"
"R"," R", "10547","08:12:47.389690","172.16.112.50","172.16.113.204","TCP","60","23 → 4171 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"R"," R", "10548","08:12:47.389878","172.16.113.204","172.16.112.50","TCP","60","4171 → 23 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "10549","08:12:47.390764","172.16.113.204","172.16.112.50","TELNET","78","Telnet Data ..."
"R"," R", "10550","08:12:47.433229","172.16.112.50","172.16.113.204","TCP","60","23 → 4171 [ACK] Seq=1 Ack=25 Win=8760 Len=0"
"R"," R", "10551","08:12:47.467120","172.16.112.50","172.16.112.20","DNS","87","Standard query 0x0016 PTR 204.113.16.172.in-addr.arpa"
