"R"," R", "1527628","17:53:32.606012","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2569 Ack=50761 Win=32120 Len=0"
"R"," R", "1527629","17:53:32.683507","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "1527630","17:53:32.786264","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527631","17:53:32.786594","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527632","17:53:32.805971","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2570 Ack=50762 Win=32120 Len=0"
"R"," R", "1527633","17:53:32.846979","135.13.216.191","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "1527634","17:53:32.866132","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527635","17:53:32.866482","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527636","17:53:32.885962","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2571 Ack=50763 Win=32120 Len=0"
"R"," R", "1527637","17:53:32.893088","172.16.112.50","135.13.216.191","TCP","60","23 → 8321 [ACK] Seq=29454 Ack=1937 Win=8760 Len=0"
"R"," R", "1527638","17:53:32.946123","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527639","17:53:32.946453","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527640","17:53:32.965947","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2572 Ack=50764 Win=32120 Len=0"
"R"," R", "1527641","17:53:33.026206","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527642","17:53:33.026534","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527643","17:53:33.045923","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2573 Ack=50765 Win=32120 Len=0"
"R"," R", "1527644","17:53:33.088027","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd65c MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527645","17:53:33.088569","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd65c No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527646","17:53:33.088914","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd65d A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527647","17:53:33.089398","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd65d No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527648","17:53:33.118158","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x4188 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527649","17:53:33.118637","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x4188 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527650","17:53:33.119420","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x4189 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "1527651","17:53:33.119912","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x4189 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527652","17:53:33.120917","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x418a A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "1527653","17:53:33.121402","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x418a No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "1527654","17:53:33.226036","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527655","17:53:33.226369","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527656","17:53:33.245884","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2574 Ack=50766 Win=32120 Len=0"
"R"," R", "1527657","17:53:33.336148","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527658","17:53:33.336464","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527659","17:53:33.345942","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd65e MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527660","17:53:33.346436","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd65e No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527661","17:53:33.346786","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd65f A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527662","17:53:33.347266","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd65f No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527663","17:53:33.355866","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2575 Ack=50767 Win=32120 Len=0"
"R"," R", "1527664","17:53:33.376891","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x418b A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527665","17:53:33.377374","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x418b No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527666","17:53:33.378159","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x418c A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "1527667","17:53:33.378653","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x418c No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527668","17:53:33.379381","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x418d A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "1527669","17:53:33.379864","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x418d No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "1527670","17:53:33.415967","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527671","17:53:33.416292","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527672","17:53:33.435850","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2576 Ack=50768 Win=32120 Len=0"
"R"," R", "1527673","17:53:33.496258","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527674","17:53:33.496588","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527675","17:53:33.515829","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2577 Ack=50769 Win=32120 Len=0"
"R"," R", "1527676","17:53:33.575997","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527677","17:53:33.576327","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527678","17:53:33.595810","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2578 Ack=50770 Win=32120 Len=0"
"R"," R", "1527679","17:53:33.705952","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527680","17:53:33.706277","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527681","17:53:33.725786","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2579 Ack=50771 Win=32120 Len=0"
"R"," R", "1527682","17:53:33.786042","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527683","17:53:33.786372","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527684","17:53:33.805771","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2580 Ack=50772 Win=32120 Len=0"
"R"," R", "1527685","17:53:33.985887","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527686","17:53:33.986234","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527687","17:53:34.005734","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2581 Ack=50773 Win=32120 Len=0"
"R"," R", "1527688","17:53:34.125915","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527689","17:53:34.126242","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527690","17:53:34.145711","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2582 Ack=50774 Win=32120 Len=0"
"R"," R", "1527691","17:53:34.266851","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527692","17:53:34.267200","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527693","17:53:34.280530","172.16.114.50","172.16.112.20","DNS","77","Standard query 0x9b59 A zeno.eyrie.af.mil"
"R"," R", "1527694","17:53:34.281802","172.16.112.20","172.16.114.50","DNS","142","Standard query response 0x9b59 A zeno.eyrie.af.mil A 172.16.113.50 NS hobbes.eyrie.af.mil A 172.16.112.20"
"R"," R", "1527695","17:53:34.282392","","","ARP","60","Who has 172.16.113.50? Tell 172.16.114.50"
"R"," R", "1527696","17:53:34.283054","","","ARP","60","172.16.113.50 is at 08:00:20:09:b9:49"
"R"," R", "1527697","17:53:34.283258","172.16.114.50","172.16.113.50","TCP","60","7937 → 21 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "1527698","17:53:34.284453","172.16.113.50","172.16.114.50","TCP","60","21 → 7937 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=1460"
"R"," R", "1527699","17:53:34.284697","172.16.114.50","172.16.113.50","TCP","60","7937 → 21 [ACK] Seq=1 Ack=1 Win=31744 Len=0"
"R"," R", "1527700","17:53:34.285673","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2584 Ack=50778 Win=32120 Len=0"
"R"," R", "1527701","17:53:34.285929","172.16.114.50","195.115.218.108","TELNET","87","Telnet Data ..."
"R"," R", "1527702","17:53:34.305674","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2584 Ack=50811 Win=32120 Len=0"
"R"," R", "1527703","17:53:34.456594","172.16.113.50","172.16.114.50","FTP","94","Response: 220 zeno FTP server (SunOS 4.1) ready."
"R"," R", "1527704","17:53:34.457020","172.16.114.50","195.115.218.108","TELNET","94","Telnet Data ..."
"R"," R", "1527705","17:53:34.475642","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2584 Ack=50851 Win=32120 Len=0"
"R"," R", "1527706","17:53:34.475720","172.16.114.50","172.16.113.50","TCP","60","7937 → 21 [ACK] Seq=1 Ack=41 Win=31744 Len=0"
"R"," R", "1527707","17:53:34.475915","172.16.114.50","195.115.218.108","TELNET","85","Telnet Data ..."
"R"," R", "1527708","17:53:34.495645","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2584 Ack=50882 Win=32120 Len=0"
"R"," R", "1527709","17:53:34.603111","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd660 MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527710","17:53:34.603908","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd660 No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527711","17:53:34.604261","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd661 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527712","17:53:34.604784","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd661 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527713","17:53:34.661732","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x418e A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527714","17:53:34.662437","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x418e No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527715","17:53:34.663222","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x418f A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "1527716","17:53:34.663782","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x418f No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527717","17:53:34.664532","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x4190 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "1527718","17:53:34.665051","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x4190 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "1527719","17:53:35.279030","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd662 MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527720","17:53:35.280109","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd662 No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527721","17:53:35.280464","172.16.112.100","172.16.112.20","DNS","113","Standard query 0xd663 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527722","17:53:35.280950","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0xd663 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527723","17:53:35.286546","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527724","17:53:35.286876","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527725","17:53:35.305477","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2585 Ack=50883 Win=32120 Len=0"
"R"," R", "1527726","17:53:35.309762","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x4191 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "1527727","17:53:35.310459","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x4191 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527728","17:53:35.311246","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x4192 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "1527729","17:53:35.311760","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x4192 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "1527730","17:53:35.312994","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x4193 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "1527731","17:53:35.313492","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x4193 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "1527732","17:53:35.436051","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527733","17:53:35.436351","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527734","17:53:35.455457","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2586 Ack=50884 Win=32120 Len=0"
"R"," R", "1527735","17:53:35.585841","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527736","17:53:35.586140","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527737","17:53:35.605419","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2587 Ack=50885 Win=32120 Len=0"
"R"," R", "1527738","17:53:35.735497","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527739","17:53:35.735797","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527740","17:53:35.755380","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2588 Ack=50886 Win=32120 Len=0"
"R"," R", "1527741","17:53:36.066484","195.115.218.108","172.16.114.50","TELNET","60","Telnet Data ..."
"R"," R", "1527742","17:53:36.066794","172.16.114.50","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "1527743","17:53:36.067021","172.16.114.50","172.16.113.50","FTP","65","Request: USER huws"
"R"," R", "1527744","17:53:36.085366","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2590 Ack=50888 Win=32120 Len=0"
"R"," R", "1527745","17:53:36.099006","172.16.113.50","172.16.114.50","FTP","87","Response: 331 Password required for huws."
"R"," R", "1527746","17:53:36.099387","172.16.114.50","195.115.218.108","TELNET","87","Telnet Data ..."
"R"," R", "1527747","17:53:36.115313","195.115.218.108","172.16.114.50","TCP","60","17038 → 23 [ACK] Seq=2590 Ack=50921 Win=32120 Len=0"
"R"," R", "1527748","17:53:36.115388","172.16.114.50","172.16.113.50","TCP","60","7937 → 21 [ACK] Seq=12 Ack=74 Win=31744 Len=0"
"R"," R", "1527749","17:53:36.115555","172.16.114.50","195.115.218.108","TELNET","63","Telnet Data ..."
