"ntfsdos"," r2l", "115279","09:09:54.496386","207.121.184.81","172.16.112.149","TCP","60","80 → 4678 [FIN, ACK] Seq=2686 Ack=332 Win=32736 Len=0"
"ntfsdos"," r2l", "115280","09:09:54.496551","172.16.112.149","207.121.184.81","TCP","60","4678 → 80 [ACK] Seq=332 Ack=2687 Win=30660 Len=0"
"ntfsdos"," r2l", "115281","09:09:54.501724","172.16.112.149","207.121.184.81","TCP","60","4678 → 80 [FIN, ACK] Seq=332 Ack=2687 Win=32120 Len=0"
"ntfsdos"," r2l", "115282","09:09:54.504620","207.121.184.81","172.16.112.149","TCP","60","80 → 4678 [ACK] Seq=2687 Ack=333 Win=32735 Len=0"
"ntfsdos"," r2l", "115283","09:09:54.508373","172.16.112.149","207.121.184.81","TCP","60","[TCP Port numbers reused] 4737 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115284","09:09:54.511415","207.121.184.81","172.16.112.149","TCP","60","80 → 4737 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115285","09:09:54.511579","172.16.112.149","207.121.184.81","TCP","60","4737 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115286","09:09:54.512116","172.16.112.149","207.121.184.81","HTTP","384","GET /canon/images/ACFBC.gif HTTP/1.0 "
"ntfsdos"," r2l", "115287","09:09:54.525957","207.121.184.81","172.16.112.149","TCP","60","80 → 4737 [ACK] Seq=1 Ack=331 Win=32736 Len=0"
"ntfsdos"," r2l", "115288","09:09:54.531652","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115289","09:09:54.532881","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115290","09:09:54.535711","172.16.112.149","207.121.184.81","TCP","60","4737 → 80 [ACK] Seq=331 Ack=2921 Win=32120 Len=0"
"ntfsdos"," r2l", "115291","09:09:54.541142","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115292","09:09:54.542392","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115293","09:09:54.543613","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115294","09:09:54.545709","172.16.112.149","207.121.184.81","TCP","60","4737 → 80 [ACK] Seq=331 Ack=7301 Win=32120 Len=0"
"ntfsdos"," r2l", "115295","09:09:54.550960","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115296","09:09:54.551054","207.121.184.81","172.16.112.149","HTTP","92","HTTP/1.1 200 OK  (GIF89a)"
"ntfsdos"," r2l", "115297","09:09:54.551123","207.121.184.81","172.16.112.149","TCP","60","80 → 4737 [FIN, ACK] Seq=8799 Ack=331 Win=32736 Len=0"
"ntfsdos"," r2l", "115298","09:09:54.551265","172.16.112.149","207.121.184.81","TCP","60","4737 → 80 [ACK] Seq=331 Ack=8800 Win=30660 Len=0"
"ntfsdos"," r2l", "115299","09:09:54.556585","172.16.112.149","207.121.184.81","TCP","60","4737 → 80 [FIN, ACK] Seq=331 Ack=8800 Win=32120 Len=0"
"ntfsdos"," r2l", "115300","09:09:54.559474","207.121.184.81","172.16.112.149","TCP","60","80 → 4737 [ACK] Seq=8800 Ack=332 Win=32735 Len=0"
"ntfsdos"," r2l", "115301","09:09:54.563239","172.16.112.149","207.121.186.144","TCP","60","4738 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115302","09:09:54.567956","207.121.186.144","172.16.112.149","TCP","60","80 → 4738 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115303","09:09:54.568120","172.16.112.149","207.121.186.144","TCP","60","4738 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115304","09:09:54.568655","172.16.112.149","207.121.186.144","HTTP","366","GET /graphics/header.gif HTTP/1.0 "
"ntfsdos"," r2l", "115305","09:09:54.585948","207.121.186.144","172.16.112.149","TCP","60","80 → 4738 [ACK] Seq=1 Ack=313 Win=32736 Len=0"
"ntfsdos"," r2l", "115306","09:09:54.588606","207.121.186.144","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115307","09:09:54.589848","207.121.186.144","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115308","09:09:54.595701","172.16.112.149","207.121.186.144","TCP","60","4738 → 80 [ACK] Seq=313 Ack=2921 Win=32120 Len=0"
"ntfsdos"," r2l", "115309","09:09:54.601720","207.121.186.144","172.16.112.149","HTTP","1346","HTTP/1.0 200 OK  (GIF89a)"
"ntfsdos"," r2l", "115310","09:09:54.601788","207.121.186.144","172.16.112.149","TCP","60","80 → 4738 [FIN, ACK] Seq=4213 Ack=313 Win=32736 Len=0"
"ntfsdos"," r2l", "115311","09:09:54.601949","172.16.112.149","207.121.186.144","TCP","60","4738 → 80 [ACK] Seq=313 Ack=4214 Win=30827 Len=0"
"ntfsdos"," r2l", "115312","09:09:54.607317","172.16.112.149","207.121.186.144","TCP","60","4738 → 80 [FIN, ACK] Seq=313 Ack=4214 Win=32120 Len=0"
"ntfsdos"," r2l", "115313","09:09:54.611056","207.121.186.144","172.16.112.149","TCP","60","80 → 4738 [ACK] Seq=4214 Ack=314 Win=32735 Len=0"
"ntfsdos"," r2l", "115314","09:09:54.614076","172.16.112.149","207.121.184.81","TCP","60","[TCP Port numbers reused] 4739 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115315","09:09:54.617082","207.121.184.81","172.16.112.149","TCP","60","80 → 4739 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115316","09:09:54.617242","172.16.112.149","207.121.184.81","TCP","60","4739 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115317","09:09:54.617789","172.16.112.149","207.121.184.81","HTTP","390","GET /canon/images/quickfinder.gif HTTP/1.0 "
"ntfsdos"," r2l", "115318","09:09:54.634534","207.121.184.81","172.16.112.149","TCP","1078","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115319","09:09:54.635359","207.121.184.81","172.16.112.149","HTTP","1007","HTTP/1.1 200 OK  (GIF89a)"
"ntfsdos"," r2l", "115320","09:09:54.635428","207.121.184.81","172.16.112.149","TCP","60","80 → 4739 [FIN, ACK] Seq=1978 Ack=337 Win=32736 Len=0"
"ntfsdos"," r2l", "115321","09:09:54.635587","172.16.112.149","207.121.184.81","TCP","60","4739 → 80 [ACK] Seq=337 Ack=1979 Win=30660 Len=0"
"ntfsdos"," r2l", "115322","09:09:54.640969","172.16.112.149","207.121.184.81","TCP","60","4739 → 80 [FIN, ACK] Seq=337 Ack=1979 Win=32120 Len=0"
"ntfsdos"," r2l", "115323","09:09:54.643863","207.121.184.81","172.16.112.149","TCP","60","80 → 4739 [ACK] Seq=1979 Ack=338 Win=32735 Len=0"
"ntfsdos"," r2l", "115324","09:09:54.647806","172.16.112.149","207.121.184.81","TCP","60","[TCP Port numbers reused] 4740 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115325","09:09:54.650808","207.121.184.81","172.16.112.149","TCP","60","80 → 4740 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115326","09:09:54.650968","172.16.112.149","207.121.184.81","TCP","60","4740 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115327","09:09:54.651524","172.16.112.149","207.121.184.81","HTTP","391","GET /canon/images/click_search.gif HTTP/1.0 "
"ntfsdos"," r2l", "115328","09:09:54.665934","207.121.184.81","172.16.112.149","TCP","60","80 → 4740 [ACK] Seq=1 Ack=338 Win=32736 Len=0"
"ntfsdos"," r2l", "115329","09:09:54.669905","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115330","09:09:54.671132","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115331","09:09:54.675683","172.16.112.149","207.121.184.81","TCP","60","4740 → 80 [ACK] Seq=338 Ack=2921 Win=32120 Len=0"
"ntfsdos"," r2l", "115332","09:09:54.681121","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115333","09:09:54.681565","207.121.184.81","172.16.112.149","HTTP","534","HTTP/1.1 200 OK  (GIF89a)"
"ntfsdos"," r2l", "115334","09:09:54.681634","207.121.184.81","172.16.112.149","TCP","60","80 → 4740 [FIN, ACK] Seq=4861 Ack=338 Win=32736 Len=0"
"ntfsdos"," r2l", "115335","09:09:54.681769","172.16.112.149","207.121.184.81","TCP","60","4740 → 80 [ACK] Seq=338 Ack=4862 Win=30660 Len=0"
"ntfsdos"," r2l", "115336","09:09:54.687141","172.16.112.149","207.121.184.81","TCP","60","4740 → 80 [FIN, ACK] Seq=338 Ack=4862 Win=32120 Len=0"
"ntfsdos"," r2l", "115337","09:09:54.690039","207.121.184.81","172.16.112.149","TCP","60","80 → 4740 [ACK] Seq=4862 Ack=339 Win=32735 Len=0"
"ntfsdos"," r2l", "115338","09:09:54.694079","172.16.112.149","207.121.184.81","TCP","60","[TCP Port numbers reused] 4804 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115339","09:09:54.697075","207.121.184.81","172.16.112.149","TCP","60","80 → 4804 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115340","09:09:54.697237","172.16.112.149","207.121.184.81","TCP","60","4804 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115341","09:09:54.697777","172.16.112.149","207.121.184.81","HTTP","390","GET /canon/images/bottom_news.jpg HTTP/1.0 "
"ntfsdos"," r2l", "115342","09:09:54.716187","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115343","09:09:54.717429","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115344","09:09:54.725672","172.16.112.149","207.121.184.81","TCP","60","4804 → 80 [ACK] Seq=337 Ack=2921 Win=32120 Len=0"
"ntfsdos"," r2l", "115345","09:09:54.731113","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115346","09:09:54.732332","207.121.184.81","172.16.112.149","HTTP","1504","HTTP/1.1 200 OK  (JPEG JFIF image)"
"ntfsdos"," r2l", "115347","09:09:54.732402","207.121.184.81","172.16.112.149","TCP","60","80 → 4804 [FIN, ACK] Seq=5831 Ack=337 Win=32736 Len=0"
"ntfsdos"," r2l", "115348","09:09:54.732580","172.16.112.149","207.121.184.81","TCP","60","4804 → 80 [ACK] Seq=337 Ack=5832 Win=30660 Len=0"
"ntfsdos"," r2l", "115349","09:09:54.738232","172.16.112.149","207.121.184.81","TCP","60","4804 → 80 [FIN, ACK] Seq=337 Ack=5832 Win=32120 Len=0"
"ntfsdos"," r2l", "115350","09:09:54.741123","207.121.184.81","172.16.112.149","TCP","60","80 → 4804 [ACK] Seq=5832 Ack=338 Win=32735 Len=0"
"ntfsdos"," r2l", "115351","09:09:54.745277","172.16.112.149","207.121.184.81","TCP","60","4871 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115352","09:09:54.748274","207.121.184.81","172.16.112.149","TCP","60","80 → 4871 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115353","09:09:54.748433","172.16.112.149","207.121.184.81","TCP","60","4871 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115354","09:09:54.748975","172.16.112.149","207.121.184.81","HTTP","388","GET /canon/images/picshadow.gif HTTP/1.0 "
"ntfsdos"," r2l", "115355","09:09:54.764645","207.121.184.81","172.16.112.149","HTTP","686","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"ntfsdos"," r2l", "115356","09:09:54.764713","207.121.184.81","172.16.112.149","TCP","60","80 → 4871 [FIN, ACK] Seq=633 Ack=335 Win=32736 Len=0"
"ntfsdos"," r2l", "115357","09:09:54.764864","172.16.112.149","207.121.184.81","TCP","60","4871 → 80 [ACK] Seq=335 Ack=634 Win=31487 Len=0"
"ntfsdos"," r2l", "115358","09:09:54.770623","172.16.112.149","207.121.184.81","TCP","60","4871 → 80 [FIN, ACK] Seq=335 Ack=634 Win=32120 Len=0"
"ntfsdos"," r2l", "115359","09:09:54.773527","207.121.184.81","172.16.112.149","TCP","60","80 → 4871 [ACK] Seq=634 Ack=336 Win=32735 Len=0"
"ntfsdos"," r2l", "115360","09:09:54.777737","172.16.112.149","207.121.184.81","TCP","60","4886 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115361","09:09:54.780744","207.121.184.81","172.16.112.149","TCP","60","80 → 4886 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115362","09:09:54.780905","172.16.112.149","207.121.184.81","TCP","60","4886 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115363","09:09:54.781445","172.16.112.149","207.121.184.81","HTTP","389","GET /canon/images/textspacer.gif HTTP/1.0 "
"ntfsdos"," r2l", "115364","09:09:54.795903","207.121.184.81","172.16.112.149","TCP","60","80 → 4886 [ACK] Seq=1 Ack=336 Win=32736 Len=0"
"ntfsdos"," r2l", "115365","09:09:54.796648","207.121.184.81","172.16.112.149","HTTP","434","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"ntfsdos"," r2l", "115366","09:09:54.796715","207.121.184.81","172.16.112.149","TCP","60","80 → 4886 [FIN, ACK] Seq=381 Ack=336 Win=32736 Len=0"
"ntfsdos"," r2l", "115367","09:09:54.796856","172.16.112.149","207.121.184.81","TCP","60","4886 → 80 [ACK] Seq=336 Ack=382 Win=31739 Len=0"
"ntfsdos"," r2l", "115368","09:09:54.802620","172.16.112.149","207.121.184.81","TCP","60","4886 → 80 [FIN, ACK] Seq=336 Ack=382 Win=32120 Len=0"
"ntfsdos"," r2l", "115369","09:09:54.805519","207.121.184.81","172.16.112.149","TCP","60","80 → 4886 [ACK] Seq=382 Ack=337 Win=32735 Len=0"
"ntfsdos"," r2l", "115370","09:09:54.809782","172.16.112.149","207.121.184.81","TCP","60","4948 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115371","09:09:54.812777","207.121.184.81","172.16.112.149","TCP","60","80 → 4948 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115372","09:09:54.812939","172.16.112.149","207.121.184.81","TCP","60","4948 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115373","09:09:54.813472","172.16.112.149","207.121.184.81","HTTP","383","GET /canon/images/line.gif HTTP/1.0 "
"ntfsdos"," r2l", "115374","09:09:54.829132","207.121.184.81","172.16.112.149","HTTP","569","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"ntfsdos"," r2l", "115375","09:09:54.829200","207.121.184.81","172.16.112.149","TCP","60","80 → 4948 [FIN, ACK] Seq=516 Ack=330 Win=32736 Len=0"
"ntfsdos"," r2l", "115376","09:09:54.829349","172.16.112.149","207.121.184.81","TCP","60","4948 → 80 [ACK] Seq=330 Ack=517 Win=31604 Len=0"
"ntfsdos"," r2l", "115377","09:09:54.835267","172.16.112.149","207.121.184.81","TCP","60","4948 → 80 [FIN, ACK] Seq=330 Ack=517 Win=32120 Len=0"
"ntfsdos"," r2l", "115378","09:09:54.838162","207.121.184.81","172.16.112.149","TCP","60","80 → 4948 [ACK] Seq=517 Ack=331 Win=32735 Len=0"
"ntfsdos"," r2l", "115379","09:09:54.842545","172.16.112.149","207.121.184.81","TCP","60","4949 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115380","09:09:54.845537","207.121.184.81","172.16.112.149","TCP","60","80 → 4949 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115381","09:09:54.845714","172.16.112.149","207.121.184.81","TCP","60","4949 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115382","09:09:54.846252","172.16.112.149","207.121.184.81","HTTP","385","GET /canon/images/header.gif HTTP/1.0 "
"ntfsdos"," r2l", "115383","09:09:54.864235","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115384","09:09:54.865470","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115385","09:09:54.875641","172.16.112.149","207.121.184.81","TCP","60","4949 → 80 [ACK] Seq=332 Ack=2921 Win=32120 Len=0"
"ntfsdos"," r2l", "115386","09:09:54.879605","207.121.184.81","172.16.112.149","HTTP","581","HTTP/1.1 200 OK  (GIF89a)"
"ntfsdos"," r2l", "115387","09:09:54.879667","207.121.184.81","172.16.112.149","TCP","60","80 → 4949 [FIN, ACK] Seq=3448 Ack=332 Win=32736 Len=0"
"ntfsdos"," r2l", "115388","09:09:54.879797","172.16.112.149","207.121.184.81","TCP","60","4949 → 80 [ACK] Seq=332 Ack=3449 Win=31592 Len=0"
"ntfsdos"," r2l", "115389","09:09:54.885613","172.16.112.149","207.121.184.81","TCP","60","4949 → 80 [FIN, ACK] Seq=332 Ack=3449 Win=32120 Len=0"
"ntfsdos"," r2l", "115390","09:09:54.888504","207.121.184.81","172.16.112.149","TCP","60","80 → 4949 [ACK] Seq=3449 Ack=333 Win=32735 Len=0"
"ntfsdos"," r2l", "115391","09:09:54.893029","172.16.112.149","207.121.184.81","TCP","60","4950 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115392","09:09:54.896042","207.121.184.81","172.16.112.149","TCP","60","80 → 4950 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115393","09:09:54.896208","172.16.112.149","207.121.184.81","TCP","60","4950 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115394","09:09:54.896762","172.16.112.149","207.121.184.81","HTTP","388","GET /canon/images/newsbytes.jpg HTTP/1.0 "
"ntfsdos"," r2l", "115395","09:09:54.914167","207.121.184.81","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"ntfsdos"," r2l", "115396","09:09:54.914859","207.121.184.81","172.16.112.149","HTTP","854","HTTP/1.1 200 OK  (JPEG JFIF image)"
"ntfsdos"," r2l", "115397","09:09:54.914928","207.121.184.81","172.16.112.149","TCP","60","80 → 4950 [FIN, ACK] Seq=2261 Ack=335 Win=32736 Len=0"
"ntfsdos"," r2l", "115398","09:09:54.915077","172.16.112.149","207.121.184.81","TCP","60","4950 → 80 [ACK] Seq=335 Ack=2262 Win=30660 Len=0"
"ntfsdos"," r2l", "115399","09:09:54.921003","172.16.112.149","207.121.184.81","TCP","60","4950 → 80 [FIN, ACK] Seq=335 Ack=2262 Win=32120 Len=0"
"ntfsdos"," r2l", "115400","09:09:54.923911","207.121.184.81","172.16.112.149","TCP","60","80 → 4950 [ACK] Seq=2262 Ack=336 Win=32735 Len=0"
"ntfsdos"," r2l", "115401","09:09:54.928733","172.16.112.149","207.121.184.81","TCP","60","5013 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"ntfsdos"," r2l", "115402","09:09:54.931731","207.121.184.81","172.16.112.149","TCP","60","80 → 5013 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"ntfsdos"," r2l", "115403","09:09:54.931894","172.16.112.149","207.121.184.81","TCP","60","5013 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"ntfsdos"," r2l", "115404","09:09:54.932446","172.16.112.149","207.121.184.81","HTTP","400","GET /canon/./Applets/ET_MessageScroll.class HTTP/1.0 "
"ntfsdos"," r2l", "115405","09:09:54.945861","207.121.184.81","172.16.112.149","TCP","60","80 → 5013 [ACK] Seq=1 Ack=347 Win=32736 Len=0"
"ntfsdos"," r2l", "115406","09:09:54.948121","207.121.184.81","172.16.112.149","HTTP","565","HTTP/1.1 404 Not found  (text/html)HTTP/1.0 302 Found "
"ntfsdos"," r2l", "115407","09:09:54.948190","207.121.184.81","172.16.112.149","TCP","60","80 → 5013 [FIN, ACK] Seq=512 Ack=347 Win=32736 Len=0"
