"R"," R", "4548","08:06:33.947409","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=265 Ack=7671 Win=32120 Len=0"
"R"," R", "4549","08:06:33.957526","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4550","08:06:33.957928","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4551","08:06:33.977413","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=266 Ack=7672 Win=32120 Len=0"
"R"," R", "4552","08:06:33.987515","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4553","08:06:33.987921","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4554","08:06:34.007398","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=267 Ack=7673 Win=32120 Len=0"
"R"," R", "4555","08:06:34.017505","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4556","08:06:34.017915","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4557","08:06:34.037391","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=268 Ack=7674 Win=32120 Len=0"
"R"," R", "4558","08:06:34.047495","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4559","08:06:34.047942","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4560","08:06:34.067384","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=269 Ack=7675 Win=32120 Len=0"
"R"," R", "4561","08:06:34.077492","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4562","08:06:34.077924","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4563","08:06:34.097381","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=270 Ack=7676 Win=32120 Len=0"
"R"," R", "4564","08:06:34.107485","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4565","08:06:34.107897","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4566","08:06:34.127375","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=271 Ack=7677 Win=32120 Len=0"
"R"," R", "4567","08:06:34.137479","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4568","08:06:34.137990","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4569","08:06:34.157368","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=272 Ack=7678 Win=32120 Len=0"
"R"," R", "4570","08:06:34.167473","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4571","08:06:34.167883","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4572","08:06:34.187360","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=273 Ack=7679 Win=32120 Len=0"
"R"," R", "4573","08:06:34.197469","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4574","08:06:34.197883","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4575","08:06:34.217372","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=274 Ack=7680 Win=32120 Len=0"
"R"," R", "4576","08:06:34.227461","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4577","08:06:34.227892","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4578","08:06:34.247401","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=275 Ack=7681 Win=32120 Len=0"
"R"," R", "4579","08:06:34.257624","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4580","08:06:34.258035","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4581","08:06:34.277367","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=276 Ack=7682 Win=32120 Len=0"
"R"," R", "4582","08:06:34.287507","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4583","08:06:34.287924","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4584","08:06:34.307334","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=277 Ack=7683 Win=32120 Len=0"
"R"," R", "4585","08:06:34.317444","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4586","08:06:34.317859","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4587","08:06:34.337326","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=278 Ack=7684 Win=32120 Len=0"
"R"," R", "4588","08:06:34.347647","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4589","08:06:34.348060","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4590","08:06:34.367321","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=279 Ack=7685 Win=32120 Len=0"
"R"," R", "4591","08:06:34.377434","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4592","08:06:34.377846","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4593","08:06:34.397315","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=280 Ack=7686 Win=32120 Len=0"
"R"," R", "4594","08:06:34.407427","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4595","08:06:34.407840","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4596","08:06:34.427307","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=281 Ack=7687 Win=32120 Len=0"
"R"," R", "4597","08:06:34.438844","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4598","08:06:34.440519","172.16.112.50","135.8.60.182","TELNET","123","Telnet Data ..."
"R"," R", "4599","08:06:34.443986","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"R"," R", "4600","08:06:34.444308","172.16.114.50","172.16.112.50","TCP","60","80 → 32780 [SYN, ACK] Seq=0 Ack=1 Win=31744 Len=0 MSS=1460"
"R"," R", "4601","08:06:34.444489","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"R"," R", "4602","08:06:34.446272","172.16.112.50","172.16.114.50","HTTP","337","GET /doc/how-to-hp.html HTTP/1.0 "
"R"," R", "4603","08:06:34.447081","172.16.114.50","172.16.112.20","DNS","86","Standard query 0xba17 PTR 50.112.16.172.in-addr.arpa"
"R"," R", "4604","08:06:34.448237","172.16.112.20","172.16.114.50","DNS","175","Standard query response 0xba17 PTR 50.112.16.172.in-addr.arpa PTR pascal.eyrie.af.mil NS hobbes.eyrie.af.mil A 172.16.112.20"
"R"," R", "4605","08:06:34.457253","172.16.114.50","172.16.112.50","TCP","60","80 → 32780 [ACK] Seq=1 Ack=284 Win=31744 Len=0"
"R"," R", "4606","08:06:34.457320","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=283 Ack=7756 Win=32120 Len=0"
"R"," R", "4607","08:06:34.457642","172.16.112.50","135.8.60.182","TELNET","262","Telnet Data ..."
"R"," R", "4608","08:06:34.477315","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=283 Ack=7964 Win=32120 Len=0"
"R"," R", "4609","08:06:34.532432","172.16.114.50","172.16.112.50","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "4610","08:06:34.533700","172.16.114.50","172.16.112.50","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "4611","08:06:34.533779","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [ACK] Seq=284 Ack=1461 Win=8760 Len=0"
"R"," R", "4612","08:06:34.533886","172.16.112.50","135.8.60.182","TELNET","106","Telnet Data ..."
"R"," R", "4613","08:06:34.535572","172.16.114.50","172.16.112.50","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "4614","08:06:34.536714","172.16.114.50","172.16.112.50","HTTP","1368","HTTP/1.0 200 OK  (text/html)"
"R"," R", "4615","08:06:34.538800","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [ACK] Seq=284 Ack=4381 Win=8760 Len=0"
"R"," R", "4616","08:06:34.538996","172.16.114.50","172.16.112.50","TCP","60","80 → 32780 [FIN, ACK] Seq=5695 Ack=284 Win=31744 Len=0"
"R"," R", "4617","08:06:34.539135","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [ACK] Seq=284 Ack=5696 Win=8760 Len=0"
"R"," R", "4618","08:06:34.547320","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=283 Ack=8016 Win=32120 Len=0"
"R"," R", "4619","08:06:34.547553","172.16.112.50","135.8.60.182","TELNET","136","Telnet Data ..."
"R"," R", "4620","08:06:34.553617","172.16.112.50","172.16.114.50","TCP","60","32780 → 80 [FIN, ACK] Seq=284 Ack=5696 Win=8760 Len=0"
"R"," R", "4621","08:06:34.553831","172.16.114.50","172.16.112.50","TCP","60","80 → 32780 [ACK] Seq=5696 Ack=285 Win=31744 Len=0"
"R"," R", "4622","08:06:34.567282","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=283 Ack=8098 Win=32120 Len=0"
"R"," R", "4623","08:06:34.568265","172.16.112.50","135.8.60.182","TELNET","1032","Telnet Data ..."
"R"," R", "4624","08:06:34.587279","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=283 Ack=9076 Win=32120 Len=0"
"R"," R", "4625","08:06:34.908965","172.16.112.20","172.16.255.255","RIPv1","66","Response"
"R"," R", "4626","08:06:34.909111","172.16.112.20","172.16.118.255","RIPv1","66","Response"
"R"," R", "4627","08:06:35.007172","","","ARP","60","Who has 172.16.112.20? Tell 172.16.114.50"
"R"," R", "4628","08:06:35.007299","","","ARP","60","172.16.112.20 is at 00:c0:4f:a3:57:db"
"R"," R", "4629","08:06:39.371728","","","LOOP","60","Reply"
"R"," R", "4630","08:06:39.707747","","","ARP","60","Who has 172.16.112.100? Tell 172.16.112.20"
"R"," R", "4631","08:06:39.707874","","","ARP","60","Who has 172.16.112.10? Tell 172.16.112.20"
"R"," R", "4632","08:06:39.707894","","","ARP","60","172.16.112.100 is at 00:10:5a:9c:b2:54"
"R"," R", "4633","08:06:39.707950","","","ARP","42","172.16.112.10 is at 08:00:20:83:4a:82"
"R"," R", "4634","08:06:49.369518","","","LOOP","60","Reply"
"R"," R", "4635","08:06:49.495957","172.16.115.234","172.16.112.100","NBNS","110","Refresh NB PC0<03>"
"R"," R", "4636","08:06:50.997528","172.16.115.234","172.16.112.100","NBNS","110","Refresh NB PC0<03>"
"R"," R", "4637","08:06:51.182030","192.168.1.30","172.16.112.5","SNMP","146","get-request 1.3.6.1.2.1.1.3.0 1.3.6.1.2.1.2.2.1.10.3 1.3.6.1.2.1.2.2.1.16.3 1.3.6.1.2.1.2.2.1.11.3 1.3.6.1.2.1.2.2.1.17.3"
"R"," R", "4638","08:06:51.219011","172.16.112.5","192.168.1.30","SNMP","182","get-response 1.3.6.1.2.1.1.3.0 1.3.6.1.2.1.2.2.1.10.3 1.3.6.1.2.1.2.2.1.16.3 1.3.6.1.2.1.2.2.1.11.3 1.3.6.1.2.1.2.2.1.17.3"
"R"," R", "4639","08:06:52.499313","172.16.115.234","172.16.112.100","NBNS","110","Refresh NB PC0<03>"
"R"," R", "4640","08:06:53.389680","","","CDP","324","Device ID: loud.eyrie.af.mil.eyrie.af.mil  Port ID: Ethernet1  "
"R"," R", "4641","08:06:56.730004","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "4642","08:06:59.573067","","","LOOP","60","Reply"
"R"," R", "4643","08:07:04.902987","172.16.112.20","172.16.255.255","RIPv1","66","Response"
"R"," R", "4644","08:07:04.903174","172.16.112.20","172.16.118.255","RIPv1","66","Response"
"R"," R", "4645","08:07:09.573111","","","LOOP","60","Reply"
"R"," R", "4646","08:07:10.204022","172.16.112.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "4647","08:07:10.204496","172.16.112.10","172.16.112.50","NTP","90","NTP Version 3, server"
"R"," R", "4648","08:07:11.421582","172.16.112.100","172.16.112.10","NTP","90","NTP Version 1, client"
"R"," R", "4649","08:07:11.421951","172.16.112.10","172.16.112.100","NTP","90","NTP Version 1, server"
"R"," R", "4650","08:07:11.650782","192.168.1.10","172.16.112.10","NTP","90","NTP Version 3, symmetric active"
"R"," R", "4651","08:07:12.849518","172.16.114.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "4652","08:07:12.849915","172.16.112.10","172.16.114.50","NTP","90","NTP Version 3, server"
"R"," R", "4653","08:07:15.746382","135.8.60.182","172.16.112.100","TCP","60","1269 → 25 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "4654","08:07:15.746563","","","ARP","60","Who has 172.16.0.1? Tell 172.16.112.100"
"R"," R", "4655","08:07:15.860924","172.16.112.20","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "4656","08:07:15.861303","172.16.112.10","172.16.112.20","NTP","90","NTP Version 3, server"
"R"," R", "4657","08:07:15.898267","","","ARP","60","172.16.0.1 is at 00:10:7b:38:46:33"
"R"," R", "4658","08:07:15.898369","172.16.112.100","135.8.60.182","TCP","60","25 → 1269 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"R"," R", "4659","08:07:18.940130","197.182.91.233","172.16.112.100","TCP","60","1270 → 25 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "4660","08:07:18.940226","172.16.112.100","197.182.91.233","TCP","60","25 → 1270 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"R"," R", "4661","08:07:19.570899","","","LOOP","60","Reply"
"R"," R", "4662","08:07:20.980833","135.8.60.182","172.16.112.100","TCP","60","1271 → 25 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "4663","08:07:20.980938","172.16.112.100","135.8.60.182","TCP","60","25 → 1271 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"R"," R", "4664","08:07:25.212172","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "4665","08:07:27.328940","172.16.113.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "4666","08:07:27.329418","172.16.112.10","172.16.113.50","NTP","90","NTP Version 3, server"
"R"," R", "4667","08:07:27.437713","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4668","08:07:27.438409","172.16.112.50","135.8.60.182","TELNET","72","Telnet Data ..."
"R"," R", "4669","08:07:27.456569","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=284 Ack=9094 Win=32120 Len=0"
"R"," R", "4670","08:07:27.596648","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4671","08:07:27.597104","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4672","08:07:27.616551","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=285 Ack=9098 Win=32120 Len=0"
"R"," R", "4673","08:07:27.756624","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4674","08:07:27.757043","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4675","08:07:27.776500","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=286 Ack=9104 Win=32120 Len=0"
"R"," R", "4676","08:07:27.916591","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4677","08:07:27.916977","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4678","08:07:27.936467","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=287 Ack=9105 Win=32120 Len=0"
"R"," R", "4679","08:07:28.076549","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4680","08:07:28.076998","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4681","08:07:28.096434","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=288 Ack=9106 Win=32120 Len=0"
"R"," R", "4682","08:07:28.166534","192.168.1.30","172.16.112.5","SNMP","146","get-request 1.3.6.1.2.1.1.3.0 1.3.6.1.2.1.2.2.1.10.14 1.3.6.1.2.1.2.2.1.16.14 1.3.6.1.2.1.2.2.1.11.14 1.3.6.1.2.1.2.2.1.17.14"
"R"," R", "4683","08:07:28.204016","","","ARP","60","Who has 172.16.0.1? Tell 172.16.112.5"
"R"," R", "4684","08:07:28.205557","","","ARP","60","172.16.0.1 is at 00:10:7b:38:46:33"
"R"," R", "4685","08:07:28.206454","172.16.112.5","192.168.1.30","SNMP","177","get-response 1.3.6.1.2.1.1.3.0 1.3.6.1.2.1.2.2.1.10.14 1.3.6.1.2.1.2.2.1.16.14 1.3.6.1.2.1.2.2.1.11.14 1.3.6.1.2.1.2.2.1.17.14"
"R"," R", "4686","08:07:28.236517","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4687","08:07:28.236955","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4688","08:07:28.245173","172.16.113.84","197.218.177.69","TCP","60","1211 → 21 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "4689","08:07:28.245983","197.218.177.69","172.16.113.84","TCP","60","21 → 1211 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "4690","08:07:28.246168","172.16.113.84","197.218.177.69","TCP","60","1211 → 21 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "4691","08:07:28.256506","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=289 Ack=9107 Win=32120 Len=0"
"R"," R", "4692","08:07:28.296379","197.218.177.69","172.16.113.84","FTP","150","Response: 220 calvin FTP server (Version wu-2.4.2-academ[BETA-15](1) Sat Nov 1 03:08:32 EST 1997) ready."
"R"," R", "4693","08:07:28.307447","172.16.113.84","197.218.177.69","TCP","60","1211 → 21 [ACK] Seq=1 Ack=97 Win=32120 Len=0"
"R"," R", "4694","08:07:28.396672","135.8.60.182","172.16.112.50","TELNET","60","Telnet Data ..."
"R"," R", "4695","08:07:28.397060","172.16.112.50","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "4696","08:07:28.416374","135.8.60.182","172.16.112.50","TCP","60","1052 → 23 [ACK] Seq=290 Ack=9108 Win=32120 Len=0"
